BUSINESS_ID,TAG_ID
10029036,20
10029036,21
10029037,48
10029038,43
10029039,46
10029040,1
10029040,9
10029041,27
10029042,1
10029042,12
10029043,32
10029043,33
10029044,1
10029044,12
10029045,1
10029045,4
10029046,27
10029046,28
10029047,29
10029047,31
10029048,1
10029049,46
10029049,47
10029050,1
10029050,27
10029051,1
10029052,23
10029052,24
10029053,1
10029053,2
10029055,32
10029055,33
10029056,1
10029057,20
10029057,21
10029058,1
10029058,4
10029059,27
10029060,23
10029060,24
10029060,26
10029061,27
10029062,27
10029063,20
10029064,1
10029065,48
10029066,27
10029067,35
10029067,38
10029068,1
10029068,12
10029069,35
10029069,36
10029069,39
10029070,27
10029071,27
10029072,1
10029072,2
10029073,1
10029073,4
10029074,1
10029075,27
10029076,1
10029076,2
10029077,20
10029078,1
10029079,1
10029079,10
10029079,27
10029080,1
10029080,2
10029081,1
10029082,20
10029082,21
10029083,23
10029083,24
10029083,25
10029084,1
10029085,1
10029086,35
10029086,36
10029087,20
10029088,27
10029089,1
10029089,4
10029089,6
10029090,32
10029090,48
10029091,1
10029091,2
10029092,23
10029092,24
10029093,1
10029095,1
10029097,14
10029097,16
10029097,17
10029098,1
10029099,46
10029099,47
10029100,20
10029101,1
10029102,1
10029102,2
10029103,1
10029104,1
10029104,2
10029104,23
10029105,1
10029105,6
10029105,10
10029106,1
10029106,2
10029106,4
10029108,1
10029108,3
10029109,1
10029110,1
10029110,4
10029111,1
10029112,32
10029113,1
10029113,3
10029114,1
10029114,9
10029115,20
10029115,29
10029116,20
10029116,27
10029116,29
10029117,23
10029117,24
10029117,25
10029118,1
10029119,1
10029119,6
10029119,10
10029120,27
10029121,32
10029121,34
10029122,27
10029123,1
10029123,3
10029124,23
10029124,29
10029125,1
10029126,1
10029126,12
10029127,43
10029128,43
10029128,44
10029130,1
10029130,4
10029130,23
10029132,1
10029132,6
10029133,23
10029133,24
10029133,29
10029134,1
10029134,2
10029135,27
10029136,20
10029136,21
10029137,35
10029137,37
10029138,32
10029138,33
10029139,46
10029139,47
10029140,1
10029141,1
10029141,10
10029142,27
10029143,1
10029145,1
10029145,8
10029145,27
10029146,32
10029146,33
10029147,43
10029148,46
10029149,14
10029149,23
10029150,27
10029151,27
10029152,23
10029152,24
10029153,1
10029153,4
10029154,46
10029155,23
10029155,24
10029155,25
10029156,14
10029156,16
10029157,29
10029158,1
10029158,2
10029158,9
10029159,20
10029159,21
10029160,1
10029160,4
10029162,14
10029163,1
10029163,3
10029164,20
10029164,21
10029164,27
10029165,1
10029165,27
10029166,1
10029167,1
10029168,1
10029168,9
10029169,1
10029169,2
10029170,48
10029171,1
10029172,14
10029173,20
10029173,43
10029174,20
10029174,21
10029175,1
10029175,23
10029175,24
10029176,1
10029176,3
10029177,27
10029178,1
10029179,27
10029180,29
10029180,46
10029180,47
10029181,35
10029181,36
10029182,20
10029182,21
10029183,20
10029184,20
10029185,1
10029186,1
10029187,1
10029188,35
10029188,37
10029188,38
10029189,1
10029190,1
10029191,1
10029192,1
10029192,6
10029194,27
10029195,20
10029195,21
10029196,46
10029197,23
10029197,24
10029198,32
10029198,33
10029199,23
10029199,29
10029200,1
10029200,10
10029200,12
10029201,1
10029201,4
10029202,1
10029202,2
10029203,20
10029203,32
10029204,20
10029204,21
10029205,1
10029205,27
10029205,28
10029206,27
10029207,32
10029207,48
10029208,46
10029208,47
10029209,1
10029209,5
10029210,1
10029210,5
10029211,48
10029211,50
10029212,23
10029212,24
10029213,1
10029213,2
10029214,27
10029215,1
10029215,12
10029217,1
10029217,2
10029218,1
10029219,1
10029219,3
10029220,27
10029221,20
10029221,29
10029221,30
10029222,27
10029223,48
10029224,32
10029224,34
10029225,1
10029225,2
10029225,8
10029226,1
10029226,27
10029228,20
10029229,29
10029230,46
10029231,1
10029231,2
10029232,1
10029232,12
10029233,20
10029233,43
10029234,1
10029234,9
10029235,27
10029236,23
10029236,24
10029237,1
10029237,12
10029238,1
10029238,13
10029239,1
10029239,27
10029240,20
10029240,21
10029241,1
10029241,4
10029242,1
10029242,6
10029242,10
10029243,1
10029243,6
10029243,10
10029244,20
10029244,21
10029245,1
10029245,12
10029246,27
10029246,28
10029247,1
10029247,2
10029248,1
10029248,4
10029249,27
10029250,27
10029251,1
10029251,2
10029251,23
10029252,29
10029253,23
10029253,24
10029254,1
10029255,35
10029255,37
10029255,38
10029256,1
10029256,2
10029256,10
10029257,23
10029258,27
10029259,1
10029260,1
10029261,20
10029262,32
10029263,32
10029263,33
10029264,20
10029264,21
10029265,32
10029265,33
10029266,32
10029266,33
10029267,1
10029268,32
10029269,1
10029269,4
10029270,1
10029271,14
10029271,16
10029271,17
10029272,35
10029273,1
10029274,29
10029274,30
10029275,1
10029275,12
10029276,1
10029276,2
10029277,20
10029277,21
10029278,1
10029278,5
10029279,1
10029279,4
10029280,1
10029280,2
10029281,27
10029282,20
10029284,27
10029285,1
10029285,12
10029286,27
10029287,27
10029289,27
10029290,1
10029291,20
10029291,21
10029292,46
10029292,47
10029293,1
10029294,32
10029295,1
10029295,12
10029295,13
10029296,27
10029297,23
10029298,1
10029298,2
10029298,23
10029299,1
10029299,4
10029300,27
10029300,28
10029301,20
10029302,1
10029303,20
10029304,1
10029305,1
10029306,23
10029306,24
10029307,1
10029307,2
10029307,10
10029308,1
10029309,1
10029309,2
10029310,1
10029311,32
10029311,33
10029312,1
10029313,1
10029313,4
10029313,6
10029314,1
10029314,4
10029315,43
10029316,20
10029316,27
10029317,1
10029317,3
10029319,1
10029320,32
10029320,33
10029321,1
10029321,9
10029322,48
10029323,35
10029326,1
10029327,1
10029327,5
10029328,35
10029328,36
10029329,46
10029330,32
10029330,33
10029331,1
10029331,27
10029332,46
10029333,20
10029333,21
10029334,1
10029335,32
10029336,1
10029337,14
10029338,27
10029339,27
10029340,1
10029340,3
10029340,6
10029342,1
10029342,2
10029343,23
10029343,24
10029344,1
10029345,1
10029345,2
10029346,27
10029347,1
10029347,2
10029348,1
10029348,4
10029349,1
10029350,1
10029350,4
10029351,1
10029351,2
10029352,1
10029353,20
10029353,21
10029354,29
10029354,31
10029355,1
10029355,27
10029356,1
10029356,4
10029357,27
10029358,1
10029358,4
10029358,27
10029359,29
10029359,46
10029359,47
10029360,1
10029360,2
10029360,23
10029361,43
10029361,44
10029362,27
10029363,20
10029363,21
10029364,1
10029364,4
10029366,27
10029366,35
10029366,38
10029367,27
10029368,1
10029368,4
10029368,23
10029370,35
10029370,37
10029371,27
10029372,20
10029373,1
10029373,23
10029373,24
10029374,1
10029374,2
10029374,10
10029375,27
10029376,1
10029376,23
10029376,24
10029377,1
10029378,1
10029378,12
10029379,1
10029380,20
10029380,21
10029381,1
10029381,2
10029381,8
10029382,1
10029383,1
10029384,1
10029385,35
10029385,37
10029385,38
10029386,23
10029386,24
10029386,25
10029387,20
10029388,32
10029388,33
10029389,1
10029389,4
10029389,6
10029390,35
10029390,36
10029391,27
10029392,1
10029392,9
10029393,32
10029393,34
10029394,1
10029394,3
10029395,32
10029396,1
10029397,20
10029397,21
10029398,1
10029398,5
10029400,46
10029400,47
10029401,14
10029401,16
10029402,35
10029403,1
10029403,5
10029404,20
10029405,1
10029406,32
10029406,33
10029408,1
10029408,23
10029408,24
10029409,1
10029409,2
10029409,10
10029410,14
10029410,16
10029410,17
10029411,48
10029412,1
10029412,27
10029413,32
10029413,48
10029414,1
10029415,1
10029415,8
10029417,1
10029417,12
10029418,27
10029419,23
10029419,24
10029420,1
10029420,2
10029421,1
10029422,14
10029422,16
10029422,19
10029423,1
10029423,2
10029423,8
10029424,20
10029424,21
10029425,1
10029425,2
10029425,23
10029426,1
10029427,20
10029428,1
10029428,6
10029429,1
10029430,1
10029430,3
10029431,1
10029431,4
10029432,1
10029432,2
10029433,1
10029433,2
10029433,6
10029434,23
10029435,20
10029436,1
10029436,12
10029437,1
10029437,2
10029438,27
10029439,1
10029439,2
10029440,1
10029440,2
10029441,1
10029441,4
10029441,23
10029442,1
10029443,1
10029444,23
10029444,24
10029445,32
10029445,33
10029447,29
10029448,27
10029448,28
10029449,1
10029449,4
10029450,1
10029450,2
10029451,1
10029451,3
10029452,1
10029452,2
10029452,8
10029454,1
10029454,27
10029455,20
10029455,32
10029456,27
10029457,48
10029458,43
10029458,44
10029459,43
10029459,44
10029460,40
10029460,41
10029461,48
10029463,1
10029464,1
10029465,29
10029466,27
10029467,1
10029467,2
10029467,12
10029468,29
10029468,31
10029469,20
10029469,21
10029470,43
10029471,1
10029473,32
10029473,33
10029474,1
10029474,9
10029475,20
10029476,23
10029477,1
10029477,8
10029477,27
10029478,1
10029478,3
10029479,1
10029479,6
10029479,23
10029480,1
10029480,3
10029481,1
10029481,2
10029482,1
10029482,8
10029482,27
10029483,27
10029484,1
10029484,3
10029485,1
10029485,3
10029486,20
10029486,21
10029487,1
10029487,3
10029488,32
10029488,33
10029489,35
10029489,37
10029490,1
10029490,8
10029490,27
10029491,27
10029492,1
10029492,12
10029493,23
10029493,24
10029493,29
10029494,1
10029495,35
10029495,37
10029496,14
10029498,46
10029498,47
10029499,27
10029499,28
10029500,14
10029501,23
10029501,24
10029502,20
10029503,1
10029503,12
10029505,1
10029506,27
10029507,14
10029507,16
10029507,18
10029509,20
10029509,21
10029509,27
10029510,1
10029510,2
10029511,23
10029511,24
10029512,20
10029513,20
10029513,21
10029514,20
10029514,21
10029515,1
10029515,2
10029516,1
10029516,4
10029517,1
10029518,1
10029518,10
10029519,1
10029520,20
10029520,21
10029521,1
10029522,1
10029522,23
10029522,24
10029523,29
10029523,31
10029524,20
10029524,21
10029525,23
10029525,24
10029526,1
10029526,9
10029527,1
10029528,1
10029528,27
10029529,20
10029530,43
10029530,44
10029531,32
10029533,1
10029533,12
10029534,29
10029534,30
10029535,35
10029535,36
10029536,1
10029537,14
10029537,16
10029537,17
10029538,20
10029538,29
10029539,1
10029539,9
10029540,1
10029540,2
10029541,1
10029542,46
10029543,20
10029543,21
10029545,20
10029545,21
10029546,32
10029546,33
10029547,27
10029548,1
10029548,6
10029548,10
10029549,20
10029551,14
10029551,46
10029552,1
10029552,12
10029553,27
10029554,14
10029554,15
10029555,1
10029555,4
10029556,27
10029557,27
10029558,1
10029558,6
10029558,10
10029559,14
10029560,46
10029560,47
10029561,23
10029561,24
10029562,1
10029563,32
10029564,27
10029565,1
10029567,1
10029567,2
10029567,23
10029568,27
10029569,1
10029569,3
10029570,1
10029570,3
10029571,1
10029572,1
10029573,1
10029574,46
10029574,47
10029575,1
10029575,2
10029576,1
10029577,35
10029577,36
10029579,1
10029579,5
10029580,20
10029580,21
10029580,32
10029581,1
10029582,1
10029582,12
10029583,1
10029583,10
10029584,27
10029584,28
10029585,35
10029585,38
10029586,20
10029587,1
10029587,11
10029588,14
10029589,27
10029590,20
10029590,21
10029591,1
10029591,12
10029592,20
10029593,1
10029593,6
10029593,10
10029594,1
10029595,48
10029595,49
10029596,20
10029597,1
10029597,2
10029597,27
10029598,32
10029598,33
10029599,20
10029599,32
10029600,27
10029601,1
10029601,9
10029602,1
10029602,23
10029602,24
10029603,23
10029603,24
10029604,1
10029604,4
10029605,43
10029606,29
10029606,31
10029607,20
10029607,43
10029608,29
10029609,23
10029610,27
10029611,23
10029611,24
10029612,48
10029613,1
10029613,3
10029614,1
10029614,23
10029614,24
10029615,1
10029616,20
10029617,14
10029617,16
10029617,18
10029618,1
10029619,1
10029619,2
10029619,8
10029620,20
10029621,20
10029622,20
10029622,21
10029623,1
10029624,1
10029625,27
10029626,1
10029626,12
10029627,32
10029628,1
10029628,3
10029629,1
10029629,2
10029630,1
10029631,1
10029632,35
10029632,36
10029632,40
10029633,20
10029634,1
10029634,2
10029635,27
10029635,28
10029636,20
10029636,21
10029637,1
10029638,46
10029639,1
10029639,2
10029639,23
10029640,1
10029641,1
10029641,2
10029644,1
10029645,1
10029645,12
10029645,23
10029646,1
10029646,4
10029647,1
10029647,4
10029648,32
10029649,27
10029650,29
10029650,31
10029651,35
10029651,36
10029652,32
10029652,48
10029653,1
10029653,3
10029654,1
10029655,20
10029656,23
10029656,24
10029658,20
10029658,21
10029659,1
10029659,2
10029659,9
10029660,29
10029660,30
10029661,20
10029662,20
10029662,21
10029663,1
10029663,5
10029664,32
10029664,33
10029665,23
10029665,24
10029666,1
10029666,4
10029667,20
10029667,27
10029668,20
10029669,48
10029670,1
10029670,2
10029670,23
10029671,1
10029672,27
10029673,1
10029674,14
10029676,20
10029676,32
10029677,1
10029677,12
10029678,20
10029679,1
10029679,10
10029680,27
10029681,1
10029682,1
10029682,6
10029682,10
10029683,20
10029683,27
10029684,14
10029684,29
10029686,32
10029688,27
10029688,28
10029689,35
10029689,38
10029690,35
10029690,36
10029691,27
10029692,35
10029692,46
10029693,1
10029694,32
10029694,34
10029695,1
10029696,1
10029696,10
10029696,11
10029697,14
10029697,16
10029697,17
10029698,1
10029698,4
10029699,1
10029699,2
10029699,23
10029700,48
10029701,1
10029701,5
10029702,23
10029702,24
10029703,20
10029703,21
10029704,32
10029705,27
10029706,35
10029708,46
10029709,1
10029709,23
10029709,24
10029710,46
10029711,23
10029711,24
10029711,27
10029712,1
10029713,46
10029714,1
10029714,9
10029715,27
10029716,1
10029716,3
10029717,1
10029717,3
10029718,1
10029718,6
10029719,1
10029720,29
10029720,31
10029721,1
10029722,35
10029722,40
10029722,42
10029723,1
10029724,20
10029724,21
10029725,1
10029726,1
10029726,2
10029726,23
10029727,27
10029728,27
10029729,1
10029729,2
10029729,10
10029730,1
10029730,12
10029731,1
10029732,1
10029732,2
10029732,10
10029733,20
10029734,14
10029735,20
10029735,21
10029736,23
10029739,32
10029740,35
10029740,38
10029741,35
10029741,38
10029742,1
10029742,5
10029743,27
10029743,28
10029744,23
10029744,24
10029744,25
10029745,20
10029745,21
10029747,1
10029747,2
10029747,12
10029748,14
10029749,27
10029750,1
10029750,4
10029750,6
10029751,1
10029751,6
10029752,1
10029752,23
10029752,24
10029753,29
10029754,1
10029755,35
10029755,36
10029755,39
10029757,1
10029758,1
10029759,48
10029760,23
10029760,24
10029760,25
10029762,1
10029762,8
10029762,20
10029763,1
10029763,23
10029763,24
10029764,40
10029764,42
10029765,43
10029766,20
10029766,21
10029767,27
10029768,20
10029768,21
10029769,20
10029769,21
10029770,1
10029770,2
10029770,23
10029771,20
10029771,27
10029772,1
10029773,14
10029773,16
10029774,27
10029775,20
10029775,21
10029776,27
10029777,1
10029777,12
10029778,46
10029778,47
10029779,1
10029779,12
10029780,35
10029780,39
10029781,1
10029781,6
10029782,27
10029783,1
10029783,12
10029783,23
10029785,1
10029785,12
10029786,1
10029786,8
10029787,27
10029788,1
10029788,2
10029788,12
10029789,20
10029789,21
10029791,32
10029793,43
10029794,27
10029794,28
10029795,1
10029795,4
10029797,1
10029799,1
10029799,2
10029799,23
10029800,1
10029800,27
10029801,46
